Cluster ID,confidence_score,Id,cookies,Device Memory,hardware concurrency,IP,Lingua,Local_Storage,Plataforma,Session_Storage,Timezone,Touch_Support,Navegador,Versao Navegador,GPU,Hash
16,1.0,11,VERDADEIRO,4,2,98.169.9.107,pt-BR,VERDADEIRO,Windows 10,VERDADEIRO,America/Sao_Paulo,FALSO,Chrome,95.0.4639,amd radeon rx 160,9ca980e2204bbc788171d43b6f8b27ee
17,1.0,12,VERDADEIRO,16,6,229.4.84.39,en-US,VERDADEIRO,Linux,VERDADEIRO,America/California,FALSO,Opera,70.0.4120,intel uhd graphics 630,7e94a7a2f62aa616e91256f315ccc343
18,1.0,13,FALSO,8,6,205.28.233.120,en-US,VERDADEIRO,Linux,FALSO,America/California,FALSO,Edge,70.0.4121,nvidia geforce gtx 1060,03886aac90d383bd2c82d0c1fee408db
19,1.0,14,VERDADEIRO,4,4,236.53.143.136,en-US,FALSO,Android 11,VERDADEIRO,America/Arizona,VERDADEIRO,Firefox,80.0.4160,Mali-G71 MP2,bd2c63e2202cf77b0db4d23b14ee8acb
20,1.0,15,VERDADEIRO,16,20,176.113.181.34,en-US,VERDADEIRO,Linux,VERDADEIRO,America/Texas,FALSO,Edge,80.0.4161,nvidia geforce gtx 1060,67c8a040082074f7c1da8315bafe0e34
21,1.0,16,VERDADEIRO,16,20,9.118.46.170,en-US,FALSO,Linux,VERDADEIRO,America/Utah,FALSO,Firefox,80.0.4162,intel uhd graphics 630,ef60e89acc989917b61bd6a053156cf7
22,1.0,17,FALSO,32,20,67.239.57.245,en-US,FALSO,Windows 10,VERDADEIRO,America/Texas,FALSO,Firefox,80.0.4163,radeon rx 580,5565ce34d7a4a3d5c9cf1bc49eb84636
23,1.0,18,FALSO,8,6,215.214.145.58,en-US,VERDADEIRO,Android 10,VERDADEIRO,America/Arizona,VERDADEIRO,Chrome,95.0.4638,Adreno 660,b395ffe4ab378636532c48e8fe7cb820
24,1.0,19,FALSO,4,2,223.1.148.150,en-US,FALSO,Android 11,VERDADEIRO,America/Lousiana,VERDADEIRO,Chrome,95.0.4635,Mali-G78 MP24,34c4dfddcbc0111a0f59ed600b03b78d
25,1.0,20,VERDADEIRO,16,12,8.184.26.0,en-US,VERDADEIRO,Windows XP,VERDADEIRO,America/Alabama,FALSO,Chrome,95.0.4638,radeon rx 580,cd4d8c98455540fd3000f194ae9e6842
26,1.0,21,VERDADEIRO,16,12,29.231.217.148,en-US,VERDADEIRO,Windows XP,VERDADEIRO,America/Georgia,FALSO,Chrome,95.0.4638,intel uhd graphics 640,9fcea301d1ae372716a51752a1ab64d9
27,1.0,22,VERDADEIRO,32,20,27.208.218.29,en-GB,VERDADEIRO,Windows XP,VERDADEIRO,Europe/Oxford,FALSO,Firefox,80.0.4170,intel uhd graphics 650,7f19eaaf1086c3be115e39d6047c6879
28,1.0,23,FALSO,8,4,137.222.17.31,en-GB,VERDADEIRO,Linux,VERDADEIRO,Europe/Dublin,FALSO,Edge,80.0.4171,intel uhd graphics 640,b31d697139a52828107d52034cbbe8f4
29,1.0,24,VERDADEIRO,16,12,58.46.11.80,en-GB,VERDADEIRO,Linux,VERDADEIRO,Europe/Dublin,FALSO,Opera?,70.0.4120,intel uhd graphics 650,69194f9fc78b77dc5f550a7c809c17d6
1,0.99999857,25,VERDADEIRO,8,6,131.26.244.97,en-GB,FALSO,Android 11,VERDADEIRO,Europe/London,VERDADEIRO,Chrome,95.0.4638,Adreno 612,8959bd046ead35c66091b680eed092e6
2,0.99999857,26,VERDADEIRO,8,6,131.26.244.97,en-GB,FALSO,Android 11,VERDADEIRO,Europe/London,VERDADEIRO,Chrome,95.0.4638,Adreno 612,8959bd046ead35c66091b680eed092e6
1,0.99999857,27,VERDADEIRO,8,6,131.26.244.97,en-GB,FALSO,Android 11,VERDADEIRO,Europe/London,VERDADEIRO,Chrome,95.0.4638,Adreno 612,8959bd046ead35c66091b680eed092e6
2,0.99999857,28,VERDADEIRO,8,6,131.26.244.97,en-GB,FALSO,Android 11,VERDADEIRO,Europe/London,VERDADEIRO,Chrome,95.0.4638,Adreno 612,8959bd046ead35c66091b680eed092e6
30,1.0,29,VERDADEIRO,8,4,91.240.97.57,en-GB,VERDADEIRO,Windows 8,VERDADEIRO,Europe/Cardiff,FALSO,Firefox,80.0.4168,radeon rx 6600 xt,6d39163fcbe897048370d8b6fa233032
31,1.0,30,VERDADEIRO,8,4,39.235.12.240,en-GB,VERDADEIRO,IOS 15?,VERDADEIRO,Europe/Cardiff,VERDADEIRO,Safari,61.4.5080,A13 Bionic’s GPU,8bb08e71ffa369ed71e504a749d9a0be
32,1.0,31,VERDADEIRO,8,6,231.164.15.55,pt-PT,FALSO,Windows 7,VERDADEIRO,Europe/Evora,FALSO,Edge,61.4.5081,nvidia evga geforce gtx 970,0bad43bfbe903abd6d0ea379ddef8138
33,1.0,32,FALSO,8,6,89.99.27.50,pt-PT,FALSO,Windows 7,VERDADEIRO,Europe/Evora,FALSO,Opera?,70.0.4120,intel uhd graphics 630,d7d8de4a4c8d3899a1bcd3db71912dca
3,0.99999857,33,FALSO,8,4,166.60.80.49,pt-PT,VERDADEIRO,Windows 10,VERDADEIRO,Europe/Aveiro,FALSO,Firefox,80.0.4167,nvidia evga geforce gtx 970,cb87064afb218423b3f0d8be57ddf118
34,1.0,34,VERDADEIRO,16,12,220.128.252.71,pt-PT,FALSO,Android 10,VERDADEIRO,Europe/Braga,VERDADEIRO,Chrome,95.0.3590,Radeon HD 7610M,a904adf1911e772becd62cf072a37b94
3,0.99999857,35,FALSO,8,4,166.60.80.49,pt-PT,VERDADEIRO,Windows 10,VERDADEIRO,Europe/Aveiro,FALSO,Firefox,80.0.4167,nvidia evga geforce gtx 970,cb87064afb218423b3f0d8be57ddf118
35,1.0,36,FALSO,16,8,101.173.153.91,pt-PT,VERDADEIRO,IOS 15?,FALSO,Europe/Coimbra,VERDADEIRO,Safari,61.3.5209,A12 Bionic’s GPU,c111269f24d7e7515236abf18f861106
36,1.0,37,FALSO,4,2,105.59.86.48,pt-PT,VERDADEIRO,Android 11,FALSO,Europe/Coimbra,VERDADEIRO,Chrome,61.3.5210,Adreno 660,d0730cfd4d827fef106139286e877bd7
37,1.0,38,VERDADEIRO,8,6,131.26.244.97,en-GB,FALSO,Android 11,VERDADEIRO,Europe/London,VERDADEIRO,Chrome,95.0.4638,Adreno 612,8959bd046ead35c66091b680eed092e6
38,1.0,39,VERDADEIRO,8,6,131.26.244.97,en-GB,FALSO,Android 11,VERDADEIRO,Europe/London,VERDADEIRO,Chrome,95.0.4638,Adreno 612,8959bd046ead35c66091b680eed092e6
4,0.9999976243978281,40,VERDADEIRO,16,12,100.157.3.182,zh-CN,FALSO,Windows 10,VERDADEIRO,Asia/Hubei,FALSO,Firefox,95.0.4639,intel uhd graphics 630,8ce781c530d97f1232bd49c44e916d7d
39,1.0,41,VERDADEIRO,32,12,206.204.54.102,zh-CN,FALSO,Linux,VERDADEIRO,Asia/Hubei,FALSO,Chrome,95.0.4638,nvidia geforce rtx 3080 ti,7a116881439b348c35038e90952066bd
40,1.0,42,VERDADEIRO,16,20,27.37.85.98,zh-CN,FALSO,Windows 10,VERDADEIRO,Asia/Tibet,FALSO,Opera?,70.0.4121,nvidia geforce rtx 2060,d4120332d8711559ac337a5ced66a0b6
41,1.0,43,FALSO,32,20,192.219.178.42,zh-CN,FALSO,Windows 10,VERDADEIRO,Asia/Tibet,FALSO,Firefox,70.0.4122,nvidia geforce gtx 1060,f1fd08c30935aeb332f7d422219d69d0
42,1.0,44,FALSO,32,12,127.192.211.72,zh-CN,FALSO,Linux,VERDADEIRO,Asia/Tibet,FALSO,Chrome,95.0.4638,nvidia geforce rtx 3080 ti,7a116881439b348c35038e90952066bd
43,1.0,45,VERDADEIRO,32,16,244.129.186.151,zh-CN,VERDADEIRO,Android 11,VERDADEIRO,Asia/Guizhu,VERDADEIRO,Edge,95.0.4639,Mali-G52 MC2,d79cf52bdd85f83d30bc7ad44df066d2
44,1.0,46,FALSO,32,20,136.211.214.7,zh-CN,VERDADEIRO,Linux,FALSO,Asia/Yunnan,FALSO,Chrome,95.0.4638,nvidia geforce rtx 3080 ti,99d93ec623174904b430e24ba8b541e8
45,1.0,47,VERDADEIRO,32,20,33.66.240.186,zh-CN,VERDADEIRO,Linux,VERDADEIRO,Asia/Qinghai,FALSO,Firefox,95.0.4639,nvidia geforce rtx 3080 ti,99d93ec623174904b430e24ba8b541e8
46,1.0,48,VERDADEIRO,16,12,19.24.171.117,zh-CN,VERDADEIRO,Android 11,VERDADEIRO,Asia/Qinghai,VERDADEIRO,Chrome,95.0.4640,	Mali-T830 MP1,6a14b786d4da0994b2eb4c89afb5c687
47,1.0,49,FALSO,16,12,184.61.21.20,zh-TW,FALSO,Windows XP,VERDADEIRO,Asia/New_Taipei,FALSO,Firefox,95.0.4641,nvidia geforce rtx 2060,42323e3211ed4478b2b8ba87d4185a03
48,1.0,50,FALSO,32,20,205.126.240.204,zh-TW,FALSO,Android 8,VERDADEIRO,Asia/New_Taipei,VERDADEIRO,Chrome,95.0.4642,Mali-450 MP4,7b60e3847f7a2c3c9621b9ff06587460
5,0.9999991059303284,51,FALSO,32,20,244.57.159.2,zh-TW,FALSO,Windows XP,VERDADEIRO,Asia/Taipei,FALSO,Firefox,95.0.4643,nvidia geforce gtx 1060,f1fd08c30935aeb332f7d422219d69d0
49,1.0,52,VERDADEIRO,16,12,211.107.79.212,zh-TW,FALSO,Linux,VERDADEIRO,Asia/Taipei,FALSO,Chrome,95.0.4638,intel uhd graphics 630,76abc7de1cf3cd270e46feb95055fa13
5,0.9999991059303284,53,VERDADEIRO,32,20,123.37.196.184,zh-TW,FALSO,Linux,VERDADEIRO,Asia/Taipei,FALSO,Firefox,95.0.4639,nvidia geforce gtx 1060,f1fd08c30935aeb332f7d422219d69d0
50,1.0,54,VERDADEIRO,16,6,80.247.137.241,zh-TW,FALSO,Linux,VERDADEIRO,Asia/Taipei,FALSO,Opera?,70.0.4118,GeForce GTX 770,3c7b4b210ac26693717cf8789ac40e1b
51,1.0,55,VERDADEIRO,32,20,212.237.85.254,zh-TW,VERDADEIRO,Android 9,VERDADEIRO,Asia/Yilan,VERDADEIRO,Opera?,70.0.4110,Mali-T830 MP1,f96f688f2345e3d442e75fb611212c0c
52,1.0,56,VERDADEIRO,8,6,216.22.162.184,zh-TW,FALSO,Linux,VERDADEIRO,Asia/Yilan,FALSO,Chrome,95.0.4638,intel uhd graphics 630,b19d4f601bf18955a32f47fababcafc1
53,1.0,57,VERDADEIRO,16,12,240.23.151.249,zh-TW,FALSO,Windows 10,VERDADEIRO,Asia/Yilan,FALSO,Opera?,70.0.4001,intel uhd graphics 630,3d586b693b539a353472277025e055ac
54,1.0,58,FALSO,8,6,126.26.22.172,zh-TW,FALSO,Linux,FALSO,Asia/Yilan,FALSO,Opera?,70.0.4001,nvidia geforce rtx 2080 super,ef166bf43fbf24ef1cb8a78f35c6ffff
55,1.0,59,VERDADEIRO,8,6,193.123.6.158,zh-TW,FALSO,Windows 10,VERDADEIRO,Asia/Taichung,FALSO,Opera?,70.0.4001,nvidia geforce rtx 2080 super,c8c95be63639567a37746f19334881f3
56,1.0,60,FALSO,16,12,202.66.180.234,zh-TW,VERDADEIRO,Android 11,VERDADEIRO,Asia/Taichung,VERDADEIRO,Edge,70.0.4002,Mali-T830 MP1,533b4b26c116ddcf14b958bf85c49049
57,1.0,61,VERDADEIRO,16,8,49.202.108.117,zh-TW,VERDADEIRO,IOS 15,VERDADEIRO,Asia/Taichung,VERDADEIRO,Safari,60.3.5110,A11 Bionic’s GPU,179be100ef18a605d8bc75393cdac029
58,1.0,62,VERDADEIRO,32,20,28.169.29.206,ja,FALSO,Linux,VERDADEIRO,Asia/Osaka,FALSO,Opera?,70.0.4001,nvidia geforce rtx 2080 super,9acebce5e4cefc2d4a147defba33d778
59,1.0,63,VERDADEIRO,32,12,75.219.228.205,ja,FALSO,Linux,VERDADEIRO,Asia/Osaka,FALSO,Chrome,95.0.4638,GeForce4 440,44fda666839f1eb3d761b1f773052ade
60,1.0,64,VERDADEIRO,32,20,246.143.255.67,ja,FALSO,Linux,VERDADEIRO,Asia/Kobe,FALSO,Opera?,70.0.4001,nvidia geforce rtx 2080 super,9acebce5e4cefc2d4a147defba33d778
6,0.99999976,65,VERDADEIRO,8,4,241.38.210.152,ja,FALSO,Windows 10,VERDADEIRO,Asia/Kobe,FALSO,Edge,70.0.4002,nvidia geforce rtx 3080 ti,7a7fd58f09acc749d74f2b1063672bf2
6,0.99999976,66,FALSO,8,4,122.160.194.250,ja,FALSO,Windows 10,VERDADEIRO,Asia/Kobe,FALSO,Chrome,95.0.4638,nvidia geforce rtx 3080 ti,7a7fd58f09acc749d74f2b1063672bf2
4,0.9999973444140661,67,FALSO,16,12,49.0.217.117,ja,FALSO,Windows 10,VERDADEIRO,Asia/Kyoto,FALSO,Chrome,95.0.4638,intel uhd graphics 630,8ce781c530d97f1232bd49c44e916d7d
61,1.0,68,VERDADEIRO,16,6,156.190.81.174,ja,FALSO,Windows 10,VERDADEIRO,Asia/Kyoto,FALSO,Firefox,95.0.4639,radeon rx 550 2gb,51de908885e926c3f433b9a93eaa1e23
62,1.0,69,VERDADEIRO,32,12,83.79.255.253,ja,FALSO,Linux,VERDADEIRO,Asia/Tokyo,FALSO,Chrome,95.0.4640,nvidia geforce rtx 3080 founders,3313fa3260d2bb02b70be057a8b32fc0
63,1.0,70,VERDADEIRO,32,12,3.27.151.153,ja,FALSO,Linux,VERDADEIRO,Asia/Tokyo,FALSO,Firefox,95.0.4641,nvidia geforce rtx 3080 founders,3313fa3260d2bb02b70be057a8b32fc0
64,1.0,71,VERDADEIRO,8,4,40.241.158.241,fr,FALSO,Windows XP,VERDADEIRO,Europe/Marselle,FALSO,Chrome,95.0.4638,Radeon 535,e1e09726f0079dfd12d0f652531a6457
65,1.0,72,FALSO,8,4,54.94.202.59,fr,VERDADEIRO,Android 11,FALSO,Europe/Bordeaux,VERDADEIRO,Chrome,95.0.4639,Mali-T830 MP1,0439f23e45aacfc84f44a9d119b646ff
66,1.0,73,VERDADEIRO,8,6,127.183.46.194,fr,VERDADEIRO,IOS 15?,VERDADEIRO,Europe/Lyon,VERDADEIRO,Safari,60.3.5000,PowerVR 7XT GT7600 Plus        ,8cb8c802f5012096b8ce0552a7be4a6e
67,1.0,74,VERDADEIRO,16,12,25.6.2.161,fr,VERDADEIRO,Windows 7,VERDADEIRO,Europe/Toulouse,FALSO,Opera?,70.0.4001,Radeon HD 4850,38135692e057265db52833c0b4d1df32
68,1.0,75,VERDADEIRO,16,12,134.195.167.192,fr,VERDADEIRO,Android 8,VERDADEIRO,Europe/Nice,VERDADEIRO,Chrome,70.0.4002,Mali-G52 MC2,04c581e8d109083f8e7be0423a17b223
69,1.0,76,VERDADEIRO,16,6,218.58.12.139,fr,VERDADEIRO,Android 8,FALSO,Europe/Nantes,VERDADEIRO,Chrome,70.0.4003,PowerVR GE8320,9c9f49d6a6343c186e586df87436811f
7,0.9999989,77,VERDADEIRO,8,4,84.24.154.17,fr,VERDADEIRO,Windows 8,FALSO,Europe/Nantes,FALSO,Chrome,95.0.4638,Intel 82915G Express,4d723b71df381bce95d41cf72d55c52c
7,0.9999989,78,FALSO,8,4,182.254.28.113,fr,VERDADEIRO,Windows 8,FALSO,Europe/Marselle,FALSO,Chrome,95.0.4638,Intel 82915G Express,4d723b71df381bce95d41cf72d55c52c
70,1.0,79,VERDADEIRO,16,12,18.234.41.224,cs,FALSO,Linux,VERDADEIRO,Europe/Vysocina,FALSO,Chrome,95.0.4532,intel uhd graphics 630,a684546f9f737ab373710808c7a438f4
71,1.0,80,VERDADEIRO,8,4,136.11.86.88,cs,FALSO,Linux,VERDADEIRO,Europe/Vysocina,FALSO,Chrome,95.1.1233,GeForce4 Ti 4200,aa4bbd8b2eec80be2ab2e2577429d9ab
72,1.0,81,FALSO,4,2,81.107.141.151,cs,FALSO,Windows XP,VERDADEIRO,Europe/Liberecky,FALSO,Chrome,95.1.4563,GeForce4 440,a59db910d34ebb8db0d3063926795775
73,1.0,82,VERDADEIRO,16,20,141.146.146.169,cs,FALSO,Windows XP,VERDADEIRO,Europe/Liberecky,FALSO,Chrome,95.0.4638,Master X3100 Driver,9e324db36645066db40a8c2bc3610dce
74,1.0,83,VERDADEIRO,4,2,60.230.33.192,cs,VERDADEIRO,Windows XP,VERDADEIRO,Europe/Praha,FALSO,Chrome,95.0.4640,Radeon 530,61d03d5d4e505eedc91936e42fe4e273
75,1.0,84,VERDADEIRO,4,2,96.3.45.162,cs,FALSO,Windows XP,VERDADEIRO,Europe/Praha,FALSO,Chrome,95.0.4638,Intel HD 500,45ee906eafb73445ff7560efa20d6ec4
76,1.0,85,FALSO,8,4,229.66.147.115,cs,FALSO,Windows XP,VERDADEIRO,Europe/Praha,FALSO,Opera?,95.0.4642,Intel 82915G Express,24c16abeff314253dc3bc9ab9de9ac7e
77,1.0,86,VERDADEIRO,8,6,131.26.244.97,en-GB,FALSO,Android 11,VERDADEIRO,Europe/London,VERDADEIRO,Chrome,95.0.4638,Adreno 612,8959bd046ead35c66091b680eed092e6
78,1.0,87,FALSO,16,12,199.195.170.111,nl,VERDADEIRO,Android 11,VERDADEIRO,Europe/Rotterdam,VERDADEIRO,Chrome,95.0.4639,Mali-G52 MC2,965da38952015d49530bc62557bd2189
79,1.0,88,VERDADEIRO,8,6,121.115.7.87,nl,VERDADEIRO,Windows 7,VERDADEIRO,Europe/Tillburg,FALSO,Chrome,95.0.4640,radeon rx 550 2gb,f5fbe310ddfc8d11d76ba496d8c92f54
80,1.0,89,VERDADEIRO,8,6,148.58.136.85,nl,VERDADEIRO,Windows 10,FALSO,Europe/Arnhem,FALSO,Chrome,95.0.4641,GeForce4 440,7b7769e5ce1a189a2ef43fe1541a60aa
81,1.0,90,FALSO,4,4,104.233.61.11,nl,VERDADEIRO,Windows 10,VERDADEIRO,Europe/Arnhem,FALSO,Opera?,79.3.5055,Dell 8100,941ddf901b70b12bd92bc419bdaf08fd
4,0.9999981412331903,91,VERDADEIRO,16,12,90.56.217.77,nl,VERDADEIRO,Windows 10,VERDADEIRO,Europe/Assen,FALSO,Opera?,79.6.3758,intel uhd graphics 630,8ce781c530d97f1232bd49c44e916d7d
8,0.99999857,92,VERDADEIRO,8,6,82.214.126.192,de,VERDADEIRO,Windows 7,VERDADEIRO,Europe/Munique,FALSO,Opera?,80.0.4055,radeon rx 550 2gb,401a2a7a437a1fb91ac65b878d1aacf2
82,1.0,93,VERDADEIRO,16,6,24.3.198.33,de,VERDADEIRO,Linux,VERDADEIRO,Europe/Dusseldorf,FALSO,Opera?,80.0.4170,Dell 8100,69902d189b85a3f6e2eb8a4c77e86408
83,1.0,94,FALSO,8,4,86.189.96.56,de,VERDADEIRO,IOS 14,FALSO,Europe/Stuttgart,VERDADEIRO,Safari,60.3.5090,PowerVR 7XT GT7600,3a0c207e91e309c937ad13e34a85f88b
8,0.99999857,95,VERDADEIRO,4,2,165.79.33.215,de,FALSO,Windows 8,FALSO,Europe/Munique,FALSO,Opera?,79.3.5055,radeon rx 550 2gb,401a2a7a437a1fb91ac65b878d1aacf2
9,0.99999857,96,FALSO,4,2,100.8.112.142,de,VERDADEIRO,Android 11,VERDADEIRO,Europe/Bremen,VERDADEIRO,Chrome,95.0.4639,PowerVR GE8320,5dfd99aa08a43079781462212228aa93
9,0.99999857,97,FALSO,4,2,100.8.112.142,de,VERDADEIRO,Android 11,VERDADEIRO,Europe/Bremen,VERDADEIRO,Chrome,95.0.4639,PowerVR GE8320,5dfd99aa08a43079781462212228aa93
84,1.0,98,VERDADEIRO,6,4,90.56.217.77,it,VERDADEIRO,Android 11,FALSO,Europe/Roma,VERDADEIRO,Chrome,95.0.4640,Mali-G76 MP10,efff77f5ef386d962514e2c4859c3446
85,1.0,99,FALSO,4,2,183.57.104.170,it,FALSO,Linux,FALSO,Europe/Roma,FALSO,Chrome,95.0.4641,nvidia geforce rtx 3080 founders,b0e9d90f3c1dbccc0dc8e2265098030b
86,1.0,100,VERDADEIRO,4,2,183.57.104.170,it,VERDADEIRO,Windows 10,VERDADEIRO,Europe/Napoli,FALSO,Opera?,80.0.4170,nvidia geforce rtx 3080 founders,e4948a1f77d1f0ed9cd8320efbeda718
